WORK_RECOMMENDATION_DTL_ID,WORK_ID,WORK_CATEGORY,ACTIVITY_NAME,STATE_NAME,HOUSE_OF_PARLIAMENT,IDA_NAME,TENURE,MP_NAME,WORK_DESCRIPTION,WORK_STAGE,LETTER_NO,CONSTITUENCY,FILE_STATUS,IA_NAME,VENDOR_NAME,WORK_STATUS,CONSTITUENCY_ID,_MP_ID,VENDOR_ID,RECOMMENDATION_DATE,SANCTION_DATE,ACTUAL_END_DATE,TENURE_START_DATE,TENURE_END_DATE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,IS_RECOMMENDED,IS_SANCTIONED,IS_COMPLETED,HAS_EXPENDITURE_RECORD,RECOMMENDED_RECORD_COUNT,SANCTIONED_RECORD_COUNT,COMPLETED_RECORD_COUNT,EXPENDITURE_RECORD_COUNT,RECOMMENDATION_TO_SANCTION_RATIO,ACTUAL_TO_SANCTION_RATIO,SANCTION_MINUS_RECOMMENDED,SANCTION_MINUS_ACTUAL,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_COMPLETION_DAYS,RECOMMENDATION_TO_COMPLETION_DAYS,MISSING_SANCTION_AMOUNT,MISSING_ACTUAL_AMOUNT,MISSING_RECOMMENDATION_DATE,MISSING_SANCTION_DATE,TOTAL_DISBURSED,TRANSACTION_COUNT,AVERAGE_TRANSACTION_AMOUNT,MAX_TRANSACTION_AMOUNT,MIN_TRANSACTION_AMOUNT,VENDOR_COUNT,EXPENDITURE_DATE_COUNT,INVALID_RECOMMENDATION_SANCTION_ORDER,INVALID_SANCTION_COMPLETION_ORDER,INVALID_RECOMMENDATION_COMPLETION_ORDER,NEGATIVE_TIMELINE_FLAG,DISBURSEMENT_TO_SANCTION_RATIO,UNSPENT_AMOUNT,SANCTION_DEVIATION,ACTUAL_DEVIATION,MISSING_COMPLETION_DATE,MISSING_RECOMMENDED_AMOUNT,LOG_RECOMMENDED_AMOUNT,LOG_SANCTION_AMOUNT,LOG_ACTUAL_AMOUNT,LOG_TOTAL_DISBURSED,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,PEER_COUNT,PEER_LEVEL,COST_VS_PEER_MEDIAN,COST_Z_SCORE,PEER_GROUP_RELIABLE_FLAG,TRANSACTION_AMOUNT_VARIATION,MULTIPLE_VENDOR_FLAG,MULTIPLE_TRANSACTION_FLAG,SINGLE_TRANSACTION_FLAG,HIGH_TRANSACTION_COUNT_FLAG,NO_EXPENDITURE_RECORD_FLAG,NO_VENDOR_INFORMATION_FLAG,ACTUAL_EXCEEDS_SANCTION_FLAG,DISBURSEMENT_EXCEEDS_SANCTION_FLAG,SANCTION_BELOW_RECOMMENDED_FLAG,NEGATIVE_SANCTION_AMOUNT_FLAG,NEGATIVE_ACTUAL_AMOUNT_FLAG,NEGATIVE_DISBURSEMENT_FLAG,HIGH_COST_VS_PEER_FLAG,EXTREME_COST_VS_PEER_FLAG,HIGH_COST_Z_SCORE_FLAG,EXTREME_COST_Z_SCORE_FLAG,RECOMMENDED_NOT_SANCTIONED_FLAG,SANCTIONED_NOT_COMPLETED_FLAG,SANCTIONED_WITHOUT_EXPENDITURE_FLAG,COMPLETED_WITHOUT_EXPENDITURE_FLAG,DATA_COMPLETENESS_SCORE,RULE_SCORE,DATA_QUALITY_SCORE,RULE_RISK_LEVEL,RULE_REASON_CODES,RULE_REASONS,RULE_ANOMALY_FLAG,STATISTICAL_SCORE,STATISTICAL_CONFIDENCE,STATISTICAL_RISK_LEVEL,STATISTICAL_REASON_CODES,STATISTICAL_REASONS,STATISTICAL_ANOMALY_FLAG
232920,,Normal/Others,WS/MP765/2025-2026/232920-Construction of community centers and community halls,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,"Extension of Community Hall (First Floor), New Acharya Nagar, Ramnagar",Pending for Sanction,LN/MP765/2025-2026/18,SECUNDERABAD,,,,,401.0,3019176,,2025-09-11,2026-02-09,,2024-06-04,2029-06-03 23:59:59,2680000.0,2680000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,151.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2680000.0,0.0,,1,0,14.8013277256213,14.8013277256213,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.72,4.478399011207847,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
232921,,Normal/Others,WS/MP765/2025-2026/232921-Construction of community centers and community halls,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,New Construction of Community Hall at MCH Quarters Kavadiguda,Pending for Sanction,LN/MP765/2025-2026/18,SECUNDERABAD,,,,,401.0,3019176,,2025-09-11,2026-02-09,,2024-06-04,2029-06-03 23:59:59,2520000.0,2520000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,151.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2520000.0,0.0,,1,0,14.739769856312924,14.739769856312924,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.08,4.169672186892343,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
208454,,Normal/Others,NA-Construction of New Building,Telangana,2.0,MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),18th Lok Sabha,EATALA RAJENDER,"Construction of Advocates New Canteen Building for Bar Association, Kukatpally Courts, Ambedkar Nagar, 115-Balajinagar Division (GHMC), Medchal-Malkajgiri District",Pending for Sanction,LN/MP18193/2025-2026/89,MALKAJGIRI,,,,,411.0,3042481,,2025-06-13,,,2024-06-04,2029-06-03 23:59:59,2500000.0,2500000.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2500000.0,0.0,,1,0,14.731801689838347,14.731801689838347,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.0,4.131081333852904,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
232938,,Normal/Others,WS/MP765/2025-2026/232938-Construction of public toilets and bathrooms,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,"New Construction of room, shed over platform, cc flooring alround grave yard, repairs to toilets and construction of compound wall at Vaddera Smashan Vatika in New lndiranagar, Seetarambagh, Asifnagar Division, Nampally Assembly Constituency.",Pending for Sanction,LN/MP765/2025-2026/18,SECUNDERABAD,,,,,401.0,3019176,,2025-09-11,2026-02-09,,2024-06-04,2029-06-03 23:59:59,2500000.0,2500000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,151.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2500000.0,0.0,,1,0,14.731801689838347,14.731801689838347,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.0,4.131081333852904,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
232940,,Normal/Others,WS/MP765/2025-2026/232940-Construction of community centers and community halls,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,construction of community hall at Chintal Basthi Grandhayalam Ground.,Pending for Sanction,LN/MP765/2025-2026/18,SECUNDERABAD,,,,,401.0,3019176,,2025-09-11,2026-02-09,,2024-06-04,2029-06-03 23:59:59,3000000.0,3000000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,151.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3000000.0,0.0,,1,0,14.914123179965662,14.914123179965662,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,12.0,5.095852659838855,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
232943,,Normal/Others,WS/MP765/2025-2026/232943-Construction of public toilets and bathrooms,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,"construction of Graveyard with washroom and other facilities,  Tukaram Gate,Vaddera Basti",Pending for Sanction,LN/MP765/2025-2026/18,SECUNDERABAD,,,,,401.0,3019176,,2025-09-11,2026-02-09,,2024-06-04,2029-06-03 23:59:59,3000000.0,3000000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,151.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3000000.0,0.0,,1,0,14.914123179965662,14.914123179965662,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,12.0,5.095852659838855,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
262008,,Normal/Others,NA-Construction of public libraries and reading rooms,Telangana,2.0,KUMURAM BHEEM ASIFABAD(District Collector KB Asifabad_IDA),18th Lok Sabha,GODAM NAGESH,Construction of Library Building at RRO Camp Kapuwada in Kagaznagar Town,Pending for Sanction,LN/MP18187/2025-2026/297,ADILABAD(ST),,,,,399.0,3042476,,2026-01-26,,,2024-06-04,2029-06-03 23:59:59,5000000.0,5000000.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5000000.0,0.0,,1,0,15.424948670398354,15.424948670398354,,0.0,500000.0,941666.6666666666,1308335.7459927571,11,STATE_CATEGORY_ACTIVITY,10.0,3.1019051078925424,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,MEDIUM,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
250877,WS/MP18388/2025-2026/250877,Normal/Others,WS/MP18388/2025-2026/250877-Purchase of vans and buses for educational institutions,Telangana,2.0,MANCHERIAL(District Collector Mancherial_IDA),18th Lok Sabha,VAMSI KRISHNA GADDAM,Purchase of 2nos buses for Medical College,Work partially Completed,LN/MP18388/2025-2026/10,PEDDAPALLE,,District Transport Officer,SVR CONSTRUCTIONS,Payment Success,413.0,3045227,79135.0,2025-12-15,2025-12-16,,2024-06-04,2029-06-03 23:59:59,8000000.0,8000000.0,,1,1,0,1,1,1,0,2,1.0,,0.0,,1.0,,,0,1,0,0,2841850.0,1,2841850.0,2841850.0,2841850.0,1,0,0,0,0,0,0.35523125,5158150.0,0.0,,1,0,15.894952224644102,15.894952224644102,,14.859966158397096,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,32.0,14.743565919698367,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
198708,,Normal/Others,WS/MP18193/2025-2026/198708-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,Telangana,2.0,MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),18th Lok Sabha,EATALA RAJENDER,"Construction of Compound Wall to Hindu Smasana Vatika and (2) Dress Changing rooms with Bath room and Waiting room,  in Cheeryal (V), Keesara (M) Medchal-Malkajgiri Dist.",Pending for Sanction,LN/MP18193/2025-2026/68,MALKAJGIRI,,,,,411.0,3042481,,2025-05-12,2026-01-16,,2024-06-04,2029-06-03 23:59:59,2500000.0,2500000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,249.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2500000.0,0.0,,1,0,14.731801689838347,14.731801689838347,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.0,4.131081333852904,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
200883,,Normal/Others,WS/MP762/2025-2026/200883-Construction of rooms and halls in school and colleges,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Asaduddin Owaisi,"Additional class room block in Ground Floor and 1st to Indira Priyadarshini Degree College, Nampally, Hyderabad",Pending for Sanction,LN/MP762/2025-2026/7,HYDERABAD,,,,,400.0,3019173,,2025-05-19,2025-10-01,,2024-06-04,2029-06-03 23:59:59,5600000.0,5600000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,135.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5600000.0,0.0,,1,0,15.53827733427679,15.53827733427679,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,22.4,10.1126635549658,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
280951,,Normal/Others,WS/MP18388/2026-2027/280951-Construction of community centers and community halls,Telangana,2.0,MANCHERIAL(District Collector Mancherial_IDA),18th Lok Sabha,VAMSI KRISHNA GADDAM,Construction of Community Hall,Pending for Sanction,LN/MP18388/2026-2027/16,PEDDAPALLE,,,,,413.0,3045227,,2026-05-15,2026-07-22,,2024-06-04,2029-06-03 23:59:59,2500000.0,2500000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,68.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2500000.0,0.0,,1,0,14.731801689838347,14.731801689838347,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,10.0,4.131081333852904,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
272520,,Normal/Others,NA-Construction of community centers and community halls,Telangana,2.0,MANCHERIAL(District Collector Mancherial_IDA),18th Lok Sabha,VAMSI KRISHNA GADDAM,Extention of work for existing community hall for cultural activities at activities at Chunnambatti wada in Mancherial Town,Pending for Sanction,LN/MP18388/2025-2026/13,PEDDAPALLE,,,,,413.0,3045227,,2026-03-21,,,2024-06-04,2029-06-03 23:59:59,5000000.0,5000000.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5000000.0,0.0,,1,0,15.424948670398354,15.424948670398354,,0.0,500000.0,591533.3291139241,648798.3812655304,236,STATE_CATEGORY_ACTIVITY,10.0,6.794817616972207,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
290983,,Normal/Others,WS/MP18386/2026-2027/290983-Construction of buildings for community cultural activities,Telangana,2.0,NALGONDA(DISTRICT COLLECTOR NALGONDA),18th Lok Sabha,KUNDURU RAGHUVEER,Construction of Vignana Kendra Bhavan,Pending for Sanction,LN/MP18386/2026-2027/16,NALGONDA,,,,,414.0,3045216,,2026-07-01,2026-07-09,,2024-06-04,2029-06-03 23:59:59,3000000.0,3000000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,8.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3000000.0,0.0,,1,0,14.914123179965662,14.914123179965662,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,12.0,5.095852659838855,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
184093,144429,Normal/Others,WS/MP18388/2025-2026/184093-Construction of buildings for community cultural activities,Telangana,2.0,MANCHERIAL(District Collector Mancherial_IDA),18th Lok Sabha,VAMSI KRISHNA GADDAM,Extention of work(2nd Floor) for existing community hall for cultural activities at Chunnambatti wada in Mancherial Town,Work Completed,LN/MP18388/2024-2025/3,PEDDAPALLE,,District Panchayat Raj Engineer PIU Mancherial,DASARI SADANANDAM,Payment Success,413.0,3045227,39121.0,2025-03-20,2025-06-18,,2024-06-04,2029-06-03 23:59:59,5000000.0,5000000.0,4989891.0,1,1,1,1,1,1,1,2,1.0,0.9979782,0.0,10109.0,90.0,,,0,0,0,0,4989891.0,2,2494945.5,4296915.0,692976.0,1,0,0,0,0,0,0.9979782,10109.0,0.0,-10109.0,1,0,15.424948670398354,15.424948670398354,15.422924824206907,15.422924824206907,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,20.0,8.95493796378266,1,1.7222480410894747,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.8333333333333334,27.0,0.0,MEDIUM,EXTREME_PEER_COST|MULTIPLE_TRANSACTIONS|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 5x the peer-group median | Work contains multiple expenditure transactions | Work is sanctioned but no expenditure has been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
204089,,Normal/Others,WS/MP18192/2025-2026/204089-Construction of rooms and halls in school and colleges,Telangana,2.0,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),18th Lok Sabha,DR.MALLU RAVI,Construction of Social Welfare Boys Hostel at undavelle,Pending for Sanction,LN/MP18192/2025-2026/6,NAGARKURNOOL(SC),,,,,410.0,3043284,,2025-05-27,2025-06-27,,2024-06-04,2029-06-03 23:59:59,10000000.0,10000000.0,,1,1,0,0,1,1,0,0,1.0,,0.0,,31.0,,,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,10000000.0,0.0,,1,0,16.118095750958314,16.118095750958314,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,40.0,18.60265122364217,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.6666666666666666,28.0,0.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
291659,,Normal/Others,NA-Construction of buildings for crèches and anganwadies,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Kishan Reddy Gangapuram,"Construction of Anganwadi building at H.No 11-1-168/1, Harijan Basti, Prakash Nar, Mallepalli Division, Nampaly AC.",Pending for Sanction,LN/MP765/2026-2027/24,SECUNDERABAD,,,,,401.0,3019176,,2026-07-03,,,2024-06-04,2029-06-03 23:59:59,3000000.0,3000000.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3000000.0,0.0,,1,0,14.914123179965662,14.914123179965662,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,12.0,5.095852659838855,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
305195,,Normal/Others,NA-Purchase of fire tenders for Government run institutions,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Asaduddin Owaisi,Specialized vehicles and equipment for the fire stations in Hyderabad Parliamentary Constituency,Pending for Sanction,LN/MP762/2026-2027/16,HYDERABAD,,,,,400.0,3019173,,2026-08-18,,,2024-06-04,2029-06-03 23:59:59,13149854.0,13149854.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,13149854.0,0.0,,1,0,16.391921289911284,16.391921289911284,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,52.599416,24.68042886412648,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
309577,,Normal/Others,NA-Purchase of vans and buses for educational institutions,Telangana,2.0,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),18th Lok Sabha,Asaduddin Owaisi,"Providing of Bharat Benz 1017 5300WB BS VI, G85 49 plus 1 plus D 3X2 Bus with Free Flow Rexin by BX with ABS and Speed Limiter ECU, with Insurance for 1 year to Government Nizamia Tibbi College, Charminar, Hyderabad",Pending for Sanction,LN/MP762/2026-2027/17,HYDERABAD,,,,,400.0,3019173,,2026-08-29,,,2024-06-04,2029-06-03 23:59:59,4356840.0,4356840.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4356840.0,0.0,,1,0,15.287257811433925,15.287257811433925,,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,17.42736,7.713933311740411,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
258151,,Normal/Others,NA-Construction of community centers and community halls,Telangana,2.0,PEDDAPALLI(District Collector Peddapally_IDA),18th Lok Sabha,VAMSI KRISHNA GADDAM,"Construction of Ambedkar bhavan at ward no-49,Markandeya colony Ramagundam (Godhavarikhani)",Pending for Sanction,LN/MP18388/2025-2026/12,PEDDAPALLE,,,,,413.0,3045227,,2026-02-23,,,2024-06-04,2029-06-03 23:59:59,5000000.0,5000000.0,,1,0,0,0,1,0,0,0,1.0,,0.0,,,,,0,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5000000.0,0.0,,1,0,15.424948670398354,15.424948670398354,,0.0,500000.0,591533.3291139241,648798.3812655304,236,STATE_CATEGORY_ACTIVITY,10.0,6.794817616972207,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.5,28.0,1.0,MEDIUM,EXTREME_PEER_COST|SANCTIONED_NO_EXPENDITURE|SANCTIONED_NOT_COMPLETED,Sanctioned cost is at least 5x the peer-group median | Work is sanctioned but no expenditure has been recorded | Work is sanctioned but completion has not been recorded,True,40.0,HIGH,HIGH,PEER_RATIO_SEVERE,Sanctioned cost is at least 10x the peer-group median,True
