WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_AMOUNT,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,FIRST_EXPENDITURE_DATE,LAST_EXPENDITURE_DATE,ACTUAL_END_DATE,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,SANCTION_TO_PEER_MEDIAN,SANCTION_PEER_Z_SCORE,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_FIRST_PAYMENT_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,DATA_COMPLETENESS_RATIO,RULE_FINANCIAL_SCORE,RULE_PAYMENT_SCORE,RULE_TIMELINE_SCORE,RULE_PAYMENT_STATUS_SCORE,RULE_DIVERSITY_BONUS,RULE_CATEGORY_COUNT,RULE_SCORE,RULE_SEVERITY,RULE_TRIGGER_COUNT,STRONG_RULE_COUNT,VERIFICATION_FLAG_COUNT,RULE_CANDIDATE,RULE_FLAGS,RULE_REASONS,RULE_VERIFICATION_NOTES,RULE_SANCTION_ABOVE_2X_PEER,RULE_SANCTION_ABOVE_5X_PEER,RULE_PEER_Z_ABOVE_3,RULE_PEER_Z_ABOVE_5,RULE_ACTUAL_ABOVE_SANCTION,RULE_DISBURSED_ABOVE_SANCTION,RULE_HIGH_PAYMENT_COUNT,RULE_VERY_HIGH_PAYMENT_COUNT,RULE_MULTIPLE_VENDORS,RULE_MANY_VENDORS,RULE_HIGH_PAYMENT_FREQUENCY,RULE_VERY_HIGH_PAYMENT_FREQUENCY,RULE_RECOMMENDATION_BEFORE_SANCTION_VIOLATION,RULE_PAYMENT_BEFORE_SANCTION,RULE_COMPLETION_BEFORE_LAST_PAYMENT,RULE_HIGH_IN_PROGRESS_RATIO,RULE_LOW_DATA_COMPLETENESS
276318,18,Karnataka,190,CHAMARAJANAGAR(SC),3042361,SUNIL BOSE,Normal/Others,NA-Construction of community centers and community halls,Uppara community Bhavan construction work of Mudukutore village,Pending for Sanction,5000000.0,5000000.0,,,,,,,,679,500000.0,613711.0778443114,572180.666834599,10.0,7.66591598842615,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
294887,36,Kerala,202,KOTTAYAM,3042378,ADV K FRANCIS GEORGE,Normal/Others,NA-Construction of bus-sheds or bus-stops,"Construction of Bus Shelter at Arppookkara Bus stand(Gandhi Nagar Bus Stand,Medical College)-It is proposed to execute the said works through The Kerala Agro Industries Corporation Ltd (KAICO), a government-accredited agency acting as the Project Management Consultant (PMC).",Pending for Sanction,5000000.0,5000000.0,,,,,,,,73,500000.0,608864.1095890411,551952.4166584462,10.0,7.955642113128456,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
295133,36,Kerala,202,KOTTAYAM,3042378,ADV K FRANCIS GEORGE,Normal/Others,NA-Lighting of public spaces,Construction of Maramveed -Kadathukadav Link Road,Pending for Sanction,1500000.0,1500000.0,,,,,,,,448,250000.0,271327.875,126979.9403068232,6.0,9.6761120065984,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
196519,36,Kerala,208,MAVELIKKARA(SC),3017412,Shri Suresh Kodikunnil,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Concreating of road to Thuruthiyilchirabhagom in ward 9, Veliyanadu GP",Pending for Sanction,3390000.0,3390000.0,,,,,,,,355,500000.0,662100.8450704225,451550.7380246248,6.78,6.04117970632309,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
294553,36,Kerala,198,PATHANAMTHITTA,3019048,Anto Antony,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Concreting of Mangadu Vazhottu Pady - Medical College Junction Road in Enadimangalam Grama Panchayat,Pending for Sanction,3000000.0,3000000.0,,,,,,,,355,500000.0,662100.8450704225,451550.7380246248,6.0,5.177489389469413,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
297512,36,Kerala,210,THRISSUR,3042379,SURESH GOPI,Normal/Others,"NA-Purchase of IT systems, including hardware and software for educational purposes","AI Lab at St. Joseph's College, Irinjalakkuda",Pending for Sanction,2000000.0,2000000.0,,,,,,,,150,198800.0,317907.29333333333,308574.3056152171,10.060362173038229,5.451175538783147,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
297856,36,Kerala,210,THRISSUR,3042379,SURESH GOPI,Normal/Others,"NA-Purchase of IT systems, including hardware and software for educational purposes","AI Integrated Indian Knowledge System Skill Development Center at St. Mary's College, Division 22, Thrissur.",Pending for Sanction,2000000.0,2000000.0,,,,,,,,150,198800.0,317907.29333333333,308574.3056152171,10.060362173038229,5.451175538783147,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
298590,20,Madhya Pradesh,216,BETUL(ST),3018381,Durga Das Uikey,Normal/Others,NA-Construction of buildings for community cultural activities,Ratatalai bade Hanuman Mandir pachola pahadi per Samudayik Bhavan Nirman,Pending for Sanction,2000000.0,2000000.0,,,,,,,,265,250000.0,301226.41509433964,238496.52509296217,8.0,7.122844176633204,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
279852,20,Madhya Pradesh,237,GWALIOR,3042386,BHARAT SINGH KUSHWAH,Normal/Others,NA-Purchase of books and periodicals for libraries/digitization of library books,,Pending for Sanction,2500000.0,2500000.0,,,,,,,,94,200000.0,261170.21276595743,425539.1428692932,12.5,5.261160635278415,,,0,0.3636363636363636,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
279853,20,Madhya Pradesh,237,GWALIOR,3042386,BHARAT SINGH KUSHWAH,Normal/Others,NA-Purchase of books and periodicals for libraries/digitization of library books,,Pending for Sanction,2500000.0,2500000.0,,,,,,,,94,200000.0,261170.21276595743,425539.1428692932,12.5,5.261160635278415,,,0,0.3636363636363636,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
283528,20,Madhya Pradesh,243,KHAJURAHO,3018383,Vishnu Dutt Sharma,Normal/Others,NA-Construction of buildings for community cultural activities,"DURGA MATA MANDIR KE PAS WARD NO. 25, NAGAR PALIKA PARISHAD PANNA JILA PANNA ME SAMUDAYIK GATIVIDHIYON HETU SANSKRITIK BHAVAN KA NIRMAN",Pending for Sanction,1500000.0,1500000.0,,,,,,,,265,250000.0,301226.41509433964,238496.52509296217,6.0,5.026377572748271,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
276980,20,Madhya Pradesh,217,MORENA,3042389,SHIVMANGAL SINGH TOMAR,Normal/Others,NA-Construction of buildings for community cultural activities,seva bharti chhatrawas samudayak bhavan nirman karya sheyopur ,Pending for Sanction,1500000.0,1500000.0,,,,,,,,265,250000.0,301226.41509433964,238496.52509296217,6.0,5.026377572748271,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
284007,20,Madhya Pradesh,241,RAJGARH,3018380,Rodmal Nagar,Normal/Others,NA-Construction of common work sheds/ common covered sitting area,bhojanshala hetu sarwajanik shed nirman (100X50),Pending for Sanction,7475000.0,7475000.0,,,,,,,,121,200000.0,449264.4628099173,1003186.8201602584,37.375,7.00341690700016,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
284008,20,Madhya Pradesh,241,RAJGARH,3018380,Rodmal Nagar,Normal/Others,NA-Construction of common work sheds/ common covered sitting area,sarwajanik shed nirman (100X50),Pending for Sanction,7475000.0,7475000.0,,,,,,,,121,200000.0,449264.4628099173,1003186.8201602584,37.375,7.00341690700016,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
302957,20,Madhya Pradesh,229,REWA,3019059,Janardan Mishra,Normal/Others,NA-Installation of multi-gym equipment,Open Gym,Pending for Sanction,7499670.0,7499670.0,,,,,,,,53,777547.0,910299.1509433964,970073.3918400672,9.64529475388626,6.792651880243482,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
302973,20,Madhya Pradesh,229,REWA,3019059,Janardan Mishra,Normal/Others,NA-Lighting of public spaces,High Mast Module 180 watt 16 Meter GI pole,Pending for Sanction,18067000.0,18067000.0,,,,,,,,69,327000.0,626973.3768115942,2169303.3787869625,55.25076452599389,8.039459484427011,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
291814,21,Maharashtra,289,BHIWANDI,3042399,BALYA MAMA SURESH GOPINATH MHATRE,Normal/Others,NA-Construction of community centers and community halls,"Construction Of Cummunity Hall at Kharbav, Bhiwandi.",Pending for Sanction,8000000.0,8000000.0,,,,,,,,750,1000000.0,1131959.898395722,746341.8221849744,8.0,9.202271529548684,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,5,2,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
